Nekropole;Nr. Gravemounds;Inhumation;Incremation;Epoche;Excavated;Literature;Bronze;Ceramics;Amber;Gold;Glass;Iron;Stone;Coral
Schelmenhostadt;8;y;y;both;8;26;43;8;9;;1;1;1;
Heuschier;6;;;BA;1;26;;;;;;;;
Wolfswinkel;33;y;y;both;12;26 30;13;9;;;;;;
Deilsberg;14;;y;BA;5;26;12;3;3;1;2;;;
Taubenhübel;12;y;y;both;7;26 30;29;9;1;;;;;
Eichlach;16;y;y;BA;9;26;7;9;;;;;1;
Fischereck;7;y;y;both;7;26 30;14;4;;;;;2;
Hatternstangen;18;;y;BA;9;26;4;11;;;;;;
Dachhübel-Birklach;20;y;y;BA;7;26;23;13;4;;;;;
Beckenmatt;31;y;;BA;26;26;15;24;;;;;;
Weisensee-Oberfeld;63;y;y;both;38;26 30;88;62;8;1;;5;;
Erzlach;5;;;BA;5;26;3;;;;;;;
Donauberg;14;y;y;both;14;26 30;68;24;;;1;2;;
Königsberg;23;y;y;both;20;26 30;257;50;7;3;11;30;6;2
Fischerhübel-Kurzgeländ;98;y;y;both;89;26 30;304;90;20;2;8;19;13;3
Schirrheinerweg;17;y;y;both;13;26 30;62;11;;2;1;3;4;1
Kirchlach;120;y;y;both;100;26 30;134;173;12;;3;13;4;
Gries;5;;;both;2;26 30;7;18;;;;;;
Weitbruch;15;y;y;BA;7;26;53;11;;2;;5;;
Harthouse;15;y;y;both;9;26 30;118;19;;;2;10;16;1
Maegstub;31;;;both;13;26 30;;;;;;;;
Oberstritten;1;;;BA;1;26;;;;;;;;
Ohlungen;3;;y;IA;3;30;;;;;;;;
Uhlwiller;15;;y;IA;14;30;;;;;;;;
